curso_anonimo;estudiante_anonimo;total_sesiones_31d;total_eventos_31d;dias_activos_31d;total_minutos_31d;recursos_vistos_31d;tareas_entregadas_31d;cuestionarios_intentados_31d;promedio_quizzes_31d;numero_intentos_quiz_31d;promedio_nota_tareas_31d;Total_cuestionarios_curso;Total_tareas_curso;Total_Recursos_Curso;curso;nota_1_parcial
739636c31708592ddd97bc2119a1f5eced0c8b83bbf45a499d19c38670671b3b;38f9d2670a069b1b651ff0ea88f601af84a686c1e27dd1ccb1cfdabb6569e401;;;;;;;;;;;;;;3-A- ESTADISTICA II;
739636c31708592ddd97bc2119a1f5eced0c8b83bbf45a499d19c38670671b3b;450d0f07c3d19aa95478c342d7a301be0ee7c748ed941d6ef2a0455447fb5b40;;;;;;;;;;;;;;3-A- ESTADISTICA II;
739636c31708592ddd97bc2119a1f5eced0c8b83bbf45a499d19c38670671b3b;45a3f79898170f45a52d15fcac7745dc1893334fc599bbdfa9fbf8b607c3e777;;;;;;;;;;;;;;3-A- ESTADISTICA II;
739636c31708592ddd97bc2119a1f5eced0c8b83bbf45a499d19c38670671b3b;4a42b751dc70bf2d59d9d9b0c540314d3900e8c77e98a468dd99d971c49d04b3;;;;;;;;;;;;;;3-A- ESTADISTICA II;
739636c31708592ddd97bc2119a1f5eced0c8b83bbf45a499d19c38670671b3b;54f7da0f80033a930199311bbb97b2d55a39a3f4b71fa19ebdf03211c6bf93ec;;;;;;;;;;;;;;3-A- ESTADISTICA II;
739636c31708592ddd97bc2119a1f5eced0c8b83bbf45a499d19c38670671b3b;650134bfaef5c19d2bf0ef2a324429bb69f9d9d4d8fc48dd9abf1a19aeb6b14b;;;;;;;;;;;;;;3-A- ESTADISTICA II;
739636c31708592ddd97bc2119a1f5eced0c8b83bbf45a499d19c38670671b3b;6b60bd9f747c5fc30b0c11938c78ec8f276998b6764f7b967117fabbc32cc9b0;;;;;;;;;;;;;;3-A- ESTADISTICA II;
739636c31708592ddd97bc2119a1f5eced0c8b83bbf45a499d19c38670671b3b;70720748b896ead33702c519d40d8a70475854416763e4aeba8a97a4d50d886b;;;;;;;;;;;;;;3-A- ESTADISTICA II;
739636c31708592ddd97bc2119a1f5eced0c8b83bbf45a499d19c38670671b3b;72bd91efbb039f45fd0b83811c93d688a19ab70332b132b047abd5ce82a8b2ce;;;;;;;;;;;;;;3-A- ESTADISTICA II;
739636c31708592ddd97bc2119a1f5eced0c8b83bbf45a499d19c38670671b3b;7b9ce6ee9ed31d9eacd59f6659bfa65d7d432c81a1888ca91ea34ec8eccc105d;;;;;;;;;;;;;;3-A- ESTADISTICA II;
739636c31708592ddd97bc2119a1f5eced0c8b83bbf45a499d19c38670671b3b;7e9ade302e70f54b39dab4e624122163d398ae7c4c605ac7ca64d41ee083949c;31;4;2;0.27;;;;;;;;;;3-A- ESTADISTICA II;
739636c31708592ddd97bc2119a1f5eced0c8b83bbf45a499d19c38670671b3b;83558715f33017a1b374531b9493f2c1b48570b4ebbfac89cfe9a0fff4825fc5;;;;;;;;;;;;;;3-A- ESTADISTICA II;
739636c31708592ddd97bc2119a1f5eced0c8b83bbf45a499d19c38670671b3b;ac72265502583c23775331e1ae13fbf22449eef511f379d846c8b019163d037f;;;;;;;;;;;;;;3-A- ESTADISTICA II;
739636c31708592ddd97bc2119a1f5eced0c8b83bbf45a499d19c38670671b3b;ad2e0e6932af8607bfbfeb7b89e75dc81d464c32f5c5e65d4c5abddccfadb690;;;;;;;;;;;;;;3-A- ESTADISTICA II;
739636c31708592ddd97bc2119a1f5eced0c8b83bbf45a499d19c38670671b3b;b2104ae97ba307527de6000876bfa10df26495caba660df90fefeeebc3778486;;;;;;;;;;;;;;3-A- ESTADISTICA II;
739636c31708592ddd97bc2119a1f5eced0c8b83bbf45a499d19c38670671b3b;b8280df595a3041254c91e451a3af76279b8a9cd933e94f1686abc8b98883036;;;;;;;;;;;;;;3-A- ESTADISTICA II;
739636c31708592ddd97bc2119a1f5eced0c8b83bbf45a499d19c38670671b3b;c76fa74f26caa63433390db975d1ea91f29225d53934d7100b88327035324379;;;;;;;;;;;;;;3-A- ESTADISTICA II;
739636c31708592ddd97bc2119a1f5eced0c8b83bbf45a499d19c38670671b3b;ce54548078689472555417dca9e0a8af5f9b34defe81c8a85521c8b1a7ca728f;;;;;;;;;;;;;;3-A- ESTADISTICA II;
739636c31708592ddd97bc2119a1f5eced0c8b83bbf45a499d19c38670671b3b;ceadffac919f9cc8f306a51ca0502316813b81425f0d7b6d448915039454d63a;;;;;;;;;;;;;;3-A- ESTADISTICA II;
739636c31708592ddd97bc2119a1f5eced0c8b83bbf45a499d19c38670671b3b;cf7258eb17c5039a8025be360bdf81a17479648751896154a9c1bd8f03ae640a;;;;;;;;;;;;;;3-A- ESTADISTICA II;
739636c31708592ddd97bc2119a1f5eced0c8b83bbf45a499d19c38670671b3b;d6c06cb4fc0e392b98aec9c7c93256ce7129b25463676bc94dee4327d514c26b;2;2;1;0.35;;;;;;;;;;3-A- ESTADISTICA II;
739636c31708592ddd97bc2119a1f5eced0c8b83bbf45a499d19c38670671b3b;d8a90b55ec062d22bd00f1ca5f385e44577a08b0f1db922c6bc4d07c8247f060;;;;;;;;;;;;;;3-A- ESTADISTICA II;
739636c31708592ddd97bc2119a1f5eced0c8b83bbf45a499d19c38670671b3b;df501384608939bc93fcdd422002efc17e3c97a869c5f10f2e69fb41f173c47e;;;;;;;;;;;;;;3-A- ESTADISTICA II;
739636c31708592ddd97bc2119a1f5eced0c8b83bbf45a499d19c38670671b3b;eebf4fd2a907e99a6c1ce15260151c87dca8e6f830584270545e5f548a412bb0;;;;;;;;;;;;;;3-A- ESTADISTICA II;
739636c31708592ddd97bc2119a1f5eced0c8b83bbf45a499d19c38670671b3b;f8a8aa3947d5fdbac58ca83a19e603e331338c00811625110934a7e22014b409;;;;;;;;;;;;;;3-A- ESTADISTICA II;
73d727f9c6e7b5e33220c85486738e5d84de834ab83aca2d81a47d358a825c21;10490c4a90e82953410908c12227b46de179167e4c93793598542e1d88664620;;;;;;;;;;;;1;1;3-A-BIOQUIMICA;4.05
73d727f9c6e7b5e33220c85486738e5d84de834ab83aca2d81a47d358a825c21;16a27846169c75e54bbac4c2ea8a18dbc389624632d41fbf625d8f8f353062b0;;;;;;;;;;;;1;1;3-A-BIOQUIMICA;0.0
73d727f9c6e7b5e33220c85486738e5d84de834ab83aca2d81a47d358a825c21;258227398d015f1e121db77c37cbfee39661e8ad4e635be7cf0c9c84f824ae76;;;;;;;;;;;;1;1;3-A-BIOQUIMICA;4.65
73d727f9c6e7b5e33220c85486738e5d84de834ab83aca2d81a47d358a825c21;2e107404bcb079d2652618ca8b9169e145cf14366d16bf35044469657f697193;;;;;;;;;;;;1;1;3-A-BIOQUIMICA;3.55
73d727f9c6e7b5e33220c85486738e5d84de834ab83aca2d81a47d358a825c21;470cae5e08298f948f94f5288d07f310aad44370417056ecbaa890153b1460d3;;;;;;;;;;;;1;1;3-A-BIOQUIMICA;3.65
73d727f9c6e7b5e33220c85486738e5d84de834ab83aca2d81a47d358a825c21;579509dc4683c80f14ddaf3c0ed7c41d8f48758475a8b5d2289c209001410bd4;;;;;;;;;;;;1;1;3-A-BIOQUIMICA;4.55
73d727f9c6e7b5e33220c85486738e5d84de834ab83aca2d81a47d358a825c21;5d1c021769a3c4e9c7973e4aecd31bda6d48b580585e77aa5f0eb92dd6933930;;;;;;;;;;;;1;1;3-A-BIOQUIMICA;0.0
73d727f9c6e7b5e33220c85486738e5d84de834ab83aca2d81a47d358a825c21;6844d608e2ae7a4283f0b2805ce7e6ef21f2021ec28cb0680fc6762013d3b35f;;;;;;;;;;;;1;1;3-A-BIOQUIMICA;0.0
73d727f9c6e7b5e33220c85486738e5d84de834ab83aca2d81a47d358a825c21;7289383ca66cfed4f3cb2cd86ddd9ffb59d7e5ae9cbf6eded2722f5e6103c01b;;;;;;;;;;;;1;1;3-A-BIOQUIMICA;4.7
73d727f9c6e7b5e33220c85486738e5d84de834ab83aca2d81a47d358a825c21;776b714f680909125f55d9eb50c592d3c563cb46f53659b838bc1b21359d9a02;;;;;;;;;;;;1;1;3-A-BIOQUIMICA;4.85
73d727f9c6e7b5e33220c85486738e5d84de834ab83aca2d81a47d358a825c21;79a9c00af95b68fdae1c29fac4aeafb1a86b96cff4a898b0d2c5ec8e485382ee;;;;;;;;;;;;1;1;3-A-BIOQUIMICA;3.0
73d727f9c6e7b5e33220c85486738e5d84de834ab83aca2d81a47d358a825c21;cf8c08d67fb9482a3f2ab5872574c328705de16ad5fd967a4a96f4c8a8fde462;;;;;;;;;;;;1;1;3-A-BIOQUIMICA;3.55
73d727f9c6e7b5e33220c85486738e5d84de834ab83aca2d81a47d358a825c21;d16d917434175318bbfa53e864252528d379c03283d193151e3e668b8de1bd77;;;;;;;;;;;;1;1;3-A-BIOQUIMICA;4.4
73d727f9c6e7b5e33220c85486738e5d84de834ab83aca2d81a47d358a825c21;d52a5b2ed913fbd3884d0605f289b5ec42e969d73402fb346b46ac5fb9bf3da2;;;;;;;;;;;;1;1;3-A-BIOQUIMICA;4.7
73d727f9c6e7b5e33220c85486738e5d84de834ab83aca2d81a47d358a825c21;d89568c919d189ab993a75e67c144d95125a362cdd151d2b701fbd92b04aee51;;;;;;;;;;;;1;1;3-A-BIOQUIMICA;4.4
73d727f9c6e7b5e33220c85486738e5d84de834ab83aca2d81a47d358a825c21;eebe476f7babd420b0289fb7e68d75d75905635237b9451ddf9389ff571722bf;;;;;1;1;;;;7.00;;1;1;3-A-BIOQUIMICA;4.4
73d727f9c6e7b5e33220c85486738e5d84de834ab83aca2d81a47d358a825c21;f6d930cff7e7157ab3460f499daddece0c5191c136b1bb325abb1d534e931777;4;11;1;0.77;;;;;;;;1;1;3-A-BIOQUIMICA;4.75
73d727f9c6e7b5e33220c85486738e5d84de834ab83aca2d81a47d358a825c21;fcc0ee2bbd27225c89d09183eb6ed7700442cff15fab72049958a5cfbc248926;;;;;;;;;;;;1;1;3-A-BIOQUIMICA;3.6
73f028a9f391edde662504fa8c871cabf70c5031c5a80b8ca91d6531d6310ffb;01cfc5473d83012e7e2c8d0dfc53006a933c9a71a3f1713fa1539cee97a4e38c;;;;;;;;;;;;;;8-A-CONTROL DE CALIDAD DE LOS SERVICIOS;
73f028a9f391edde662504fa8c871cabf70c5031c5a80b8ca91d6531d6310ffb;03bcd58d96c891c9c128bf67d66e6ba98b7cf125e1ca95c37726c37cc01d8bd5;;;;;;;;;;;;;;8-A-CONTROL DE CALIDAD DE LOS SERVICIOS;
73f028a9f391edde662504fa8c871cabf70c5031c5a80b8ca91d6531d6310ffb;09b66bc1ffba3f0e9725ce599b134bdcc44235ac26ea1af8c5a543ce38e19154;;;;;;;;;;;;;;8-A-CONTROL DE CALIDAD DE LOS SERVICIOS;
73f028a9f391edde662504fa8c871cabf70c5031c5a80b8ca91d6531d6310ffb;0b874fff968acdbd790d319a0adb2434743929faa4b604aa5806c40e718fc0b2;;;;;;;;;;;;;;8-A-CONTROL DE CALIDAD DE LOS SERVICIOS;
73f028a9f391edde662504fa8c871cabf70c5031c5a80b8ca91d6531d6310ffb;1cf65dda6b7b37863c351a5c4b0c4044216a399970610a3e4d06c8462b798359;39;20;3;28.35;;;;;;;;;;8-A-CONTROL DE CALIDAD DE LOS SERVICIOS;
73f028a9f391edde662504fa8c871cabf70c5031c5a80b8ca91d6531d6310ffb;3c80e44531a01f3ddbfe118df81d5ddd9c9caf2d336e615b9306acf1ef49d08f;;;;;;;;;;;;;;8-A-CONTROL DE CALIDAD DE LOS SERVICIOS;
73f028a9f391edde662504fa8c871cabf70c5031c5a80b8ca91d6531d6310ffb;80dca775b9e8a9f4008d1cd6320190ec222e49184f43ed3cb500a25e880e54ec;;;;;;;;;;;;;;8-A-CONTROL DE CALIDAD DE LOS SERVICIOS;
73f028a9f391edde662504fa8c871cabf70c5031c5a80b8ca91d6531d6310ffb;993c447bc5534402f9046552a50580430c43b37823b555338935300b912a67da;56;15;3;2.62;;;;;;;;;;8-A-CONTROL DE CALIDAD DE LOS SERVICIOS;
73f028a9f391edde662504fa8c871cabf70c5031c5a80b8ca91d6531d6310ffb;b98b12b03e2523d517a2a0b476a09419c00bfd7951c06929e2d2096747e8f987;22;10;2;0.38;;;;;;;;;;8-A-CONTROL DE CALIDAD DE LOS SERVICIOS;
73f028a9f391edde662504fa8c871cabf70c5031c5a80b8ca91d6531d6310ffb;bc3e8f445753e47ba3360e29e865d01522aa811e19ed10cc72dd393251fdecf7;46;22;4;19.65;;;;;;;;;;8-A-CONTROL DE CALIDAD DE LOS SERVICIOS;
73f028a9f391edde662504fa8c871cabf70c5031c5a80b8ca91d6531d6310ffb;bd8de6144970cf2b1c096fd1eba39b4cab310e570f009ffceca056808608523d;38;10;2;1.35;;;;;;;;;;8-A-CONTROL DE CALIDAD DE LOS SERVICIOS;
73f028a9f391edde662504fa8c871cabf70c5031c5a80b8ca91d6531d6310ffb;d960f6787670b30f7e7eb2b4dd73f757c14a17dda4e00748e6066650870187a3;18;10;2;10.02;;;;;;;;;;8-A-CONTROL DE CALIDAD DE LOS SERVICIOS;
73f028a9f391edde662504fa8c871cabf70c5031c5a80b8ca91d6531d6310ffb;dee2fe9ba7440dc911eb4ffe4ddf41497286ab105b8e5b42c620d83da6cc2a7e;;;;;;;;;;;;;;8-A-CONTROL DE CALIDAD DE LOS SERVICIOS;
73f1d57427b9e9161d2d7a0ad6606a9b0f9434a3d81dbe03bcf314208fd16bb8;0b2ad49033651a7404a77fffec7c4e11eee1525342a2bc8d4ef8693acbbd2720;;;;;;;;;;;;;;4-A-CONTABILIDAD GUBERNAMENTAL;
73f1d57427b9e9161d2d7a0ad6606a9b0f9434a3d81dbe03bcf314208fd16bb8;17bd2972f626397dd7b9d73b25bd9e3e69f9f327f793fa795558c0905534b12f;49;7;1;0.23;;;;;;;;;;4-A-CONTABILIDAD GUBERNAMENTAL;
73f1d57427b9e9161d2d7a0ad6606a9b0f9434a3d81dbe03bcf314208fd16bb8;505d2d0faf2e1ab661a8f2d1c7c451b0cda8ac6db2fe2d58ab17cd5c5f96ae6c;;;;;;;;;;;;;;4-A-CONTABILIDAD GUBERNAMENTAL;
73f1d57427b9e9161d2d7a0ad6606a9b0f9434a3d81dbe03bcf314208fd16bb8;50d1c7ceb888a25775620775ba2f59baebfd962676892d45812da7b844ac28bd;61;8;4;0.25;;;;;;;;;;4-A-CONTABILIDAD GUBERNAMENTAL;
73f1d57427b9e9161d2d7a0ad6606a9b0f9434a3d81dbe03bcf314208fd16bb8;6a923b24f7f6cea3bca6453157b2acf8af068f66e9716ae36da6862bc5282faa;99;5;2;0.05;;;;;;;;;;4-A-CONTABILIDAD GUBERNAMENTAL;
73f1d57427b9e9161d2d7a0ad6606a9b0f9434a3d81dbe03bcf314208fd16bb8;6edcba390d8c818f153e7e960f467d8f93fe502aa708338ca6e72ce9c4d41e7f;;;;;;;;;;;;;;4-A-CONTABILIDAD GUBERNAMENTAL;
73f1d57427b9e9161d2d7a0ad6606a9b0f9434a3d81dbe03bcf314208fd16bb8;c82d8fa6761de907e537c3a780f99592c2da56a8e1d1c2a2eb896cba83cc553d;;;;;;;;;;;;;;4-A-CONTABILIDAD GUBERNAMENTAL;
73f1d57427b9e9161d2d7a0ad6606a9b0f9434a3d81dbe03bcf314208fd16bb8;cf3b351fca1700f96f09c5c6d20d2ce75314fa2cd5d2e7310d80be2b105c4a43;;;;;;;;;;;;;;4-A-CONTABILIDAD GUBERNAMENTAL;
73f1d57427b9e9161d2d7a0ad6606a9b0f9434a3d81dbe03bcf314208fd16bb8;cfe46328ae441373775e0c9b04f304ac688f9a316340251c32d23220ecc0b047;;;;;;;;;;;;;;4-A-CONTABILIDAD GUBERNAMENTAL;
73f1d57427b9e9161d2d7a0ad6606a9b0f9434a3d81dbe03bcf314208fd16bb8;d8a0813ed618f3b2eeaf7376d3c67a5a0cbfdc51c99a3162acd9a09977fc2fec;;;;;;;;;;;;;;4-A-CONTABILIDAD GUBERNAMENTAL;
73f1d57427b9e9161d2d7a0ad6606a9b0f9434a3d81dbe03bcf314208fd16bb8;d93e6bd8c398c78e91fd29276d22ed8d76f24611ca0294ef0d8796e30f173a2c;;;;;;;;;;;;;;4-A-CONTABILIDAD GUBERNAMENTAL;
73f1d57427b9e9161d2d7a0ad6606a9b0f9434a3d81dbe03bcf314208fd16bb8;dbfe08c441c8ef90011dcedb15612dfd948cb527c74a4537308b339d211bf8d8;;;;;;;;;;;;;;4-A-CONTABILIDAD GUBERNAMENTAL;
73f1d57427b9e9161d2d7a0ad6606a9b0f9434a3d81dbe03bcf314208fd16bb8;e222b8c9b3d66fb58c6c7be5ff5d0db68fc819abfe6bf0c488d28fcf61422f29;;;;;;;;;;;;;;4-A-CONTABILIDAD GUBERNAMENTAL;
73f1d57427b9e9161d2d7a0ad6606a9b0f9434a3d81dbe03bcf314208fd16bb8;ed9a1edc1da33175e27947d003b5ff6d617e1817b64752c6243c9d2f708bc3ea;;;;;;;;;;;;;;4-A-CONTABILIDAD GUBERNAMENTAL;
740ce55164263ffb17190d0799d42bd1f9b9de516aa69e49d09d9124f600d64d;0891478164b55b0330c51bbcea054496e65e96e8e89409a9ff23bae7f036c696;;;;;;;;;;;;;;2-B-FISICA II;
740ce55164263ffb17190d0799d42bd1f9b9de516aa69e49d09d9124f600d64d;111f95f529d5f7c56fde16dcc3a09da53c03107473c31a978f884a5123204caf;;;;;;;;;;;;;;2-B-FISICA II;
740ce55164263ffb17190d0799d42bd1f9b9de516aa69e49d09d9124f600d64d;1698ae1ac6087a476789be71cf4b6d6a5e6e64be61859716e3427bd682ee0bd4;;;;;;;;;;;;;;2-B-FISICA II;
740ce55164263ffb17190d0799d42bd1f9b9de516aa69e49d09d9124f600d64d;1b07405fa6996ed32bf8dbad1a0080b4ee7a71c8bbef356b65a409092a7904a5;37;37;7;4.30;;;;;;;;;;2-B-FISICA II;
740ce55164263ffb17190d0799d42bd1f9b9de516aa69e49d09d9124f600d64d;216ca44ff24043f13cc8fbfb3c4ad919204b9a69db9ad3c61450be0a9402a61f;109;12;3;0.72;;;;;;;;;;2-B-FISICA II;
740ce55164263ffb17190d0799d42bd1f9b9de516aa69e49d09d9124f600d64d;3568e2a61ac7c573a00ee5bb2d501758d456de29dd69de9bcae38e0bcc37fec9;;;;;;;;;;;;;;2-B-FISICA II;
740ce55164263ffb17190d0799d42bd1f9b9de516aa69e49d09d9124f600d64d;5c4e60b8efd47fc3b61a70de925b373ad81906877aa124dd54dc53a6758bda89;;;;;;;;;;;;;;2-B-FISICA II;
740ce55164263ffb17190d0799d42bd1f9b9de516aa69e49d09d9124f600d64d;5e4ce40bb88268d5902bfd85958dc60e84e4a507135129931d33ced84e678e03;;;;;;;;;;;;;;2-B-FISICA II;
740ce55164263ffb17190d0799d42bd1f9b9de516aa69e49d09d9124f600d64d;6ab37e7d6d86dfa2bb16a7f1c3bd7734c585e9287954fd8f8858eb3bb0ebf33f;;;;;;;;;;;;;;2-B-FISICA II;
740ce55164263ffb17190d0799d42bd1f9b9de516aa69e49d09d9124f600d64d;6b6ef41eceb8c518d69216616b83f7df280f0837464e2a07c15a130b830a7e2d;;;;;;;;;;;;;;2-B-FISICA II;
740ce55164263ffb17190d0799d42bd1f9b9de516aa69e49d09d9124f600d64d;6d60c19c1ecd65f6ea4377802aacd0dbb5ba01d5945870298b07735543ae3227;;;;;;;;;;;;;;2-B-FISICA II;
740ce55164263ffb17190d0799d42bd1f9b9de516aa69e49d09d9124f600d64d;6dc0151570ad19aee11330566b8c4bfa60df80567d03f1d2eb940942406824fc;;;;;;;;;;;;;;2-B-FISICA II;
740ce55164263ffb17190d0799d42bd1f9b9de516aa69e49d09d9124f600d64d;71c51cc0c26cbe88af69501bb1deed8dd336ccdd97a714b2b604821ce667a2b5;;;;;;;;;;;;;;2-B-FISICA II;
740ce55164263ffb17190d0799d42bd1f9b9de516aa69e49d09d9124f600d64d;9128e1bac79ac2147dc9086edb4ee51e65362196f64d3e118804ac9ae98163e9;5;5;1;0.12;;;;;;;;;;2-B-FISICA II;
740ce55164263ffb17190d0799d42bd1f9b9de516aa69e49d09d9124f600d64d;94d6c1890a1155d74fe8d5562f8b107be24396f701be9d58b8f42c78286dfeba;;;;;;;;;;;;;;2-B-FISICA II;
740ce55164263ffb17190d0799d42bd1f9b9de516aa69e49d09d9124f600d64d;98188e67df66d2bbf2260192dea5dd4e5f7811fc46e284e3efeb25ad43f62c6a;;;;;;;;;;;;;;2-B-FISICA II;
740ce55164263ffb17190d0799d42bd1f9b9de516aa69e49d09d9124f600d64d;ab9a2c8024d98638e499c02d220d76f1e194bb9fcf74e93e0f0227520c07a531;;;;;;;;;;;;;;2-B-FISICA II;
740ce55164263ffb17190d0799d42bd1f9b9de516aa69e49d09d9124f600d64d;ac92a03b803e19fdddd456e77289f8a34c8b2cdbc39a1078cff78f6a6b952577;;;;;;;;;;;;;;2-B-FISICA II;
740ce55164263ffb17190d0799d42bd1f9b9de516aa69e49d09d9124f600d64d;b04512deb1c96c42a0290f6e7da282396ede95c1a233b6ffb1a7a2d12a7f01a4;;;;;;;;;;;;;;2-B-FISICA II;
740ce55164263ffb17190d0799d42bd1f9b9de516aa69e49d09d9124f600d64d;b083d649654342af5d8272c76582dab4d018f605e1ff0b839a8d8c6cd5ab8be1;;;;;;;;;;;;;;2-B-FISICA II;
740ce55164263ffb17190d0799d42bd1f9b9de516aa69e49d09d9124f600d64d;c3a6d96c1c048497690765b6903eb72624541f0d92c64d71e9a59c46de78ff21;;;;;;;;;;;;;;2-B-FISICA II;
740ce55164263ffb17190d0799d42bd1f9b9de516aa69e49d09d9124f600d64d;c8b7c0ecbe63922a892277daba9d3fda0d82ae2fe3fd64ace87b760be774610f;;;;;;;;;;;;;;2-B-FISICA II;
740ce55164263ffb17190d0799d42bd1f9b9de516aa69e49d09d9124f600d64d;cd829c4c836a553246cc7c3255c1583089c69d7c041fe82c2c804773f269d1bc;;;;;;;;;;;;;;2-B-FISICA II;
740ce55164263ffb17190d0799d42bd1f9b9de516aa69e49d09d9124f600d64d;d34dc2308fe8303c6d5f7e5c237b9d8e85bdc1b13d8e8f3b81d6ee67fae4aeb9;;;;;;;;;;;;;;2-B-FISICA II;
740ce55164263ffb17190d0799d42bd1f9b9de516aa69e49d09d9124f600d64d;d9b1c70c55ba46d85f41cc3e61a52b9e68262582adf491f5dcbab74379862ed6;;;;;;;;;;;;;;2-B-FISICA II;
740ce55164263ffb17190d0799d42bd1f9b9de516aa69e49d09d9124f600d64d;ecfc2e4c72946091b0bb7de823309857500f6cb6e9083e8bc0f07fa1d19c0351;;;;;;;;;;;;;;2-B-FISICA II;
740ce55164263ffb17190d0799d42bd1f9b9de516aa69e49d09d9124f600d64d;eff8c7319ea6227f23c914fc02c58c9bb9f3792946f48fc0fee4c73cec76d280;18;10;3;10.20;;;;;;;;;;2-B-FISICA II;
7467ceff7336e0713b283a514cebfb64ad9bfde133f710cf83b66254c47db4ba;000badaccd55b74f4c785c8cb3d807673df96e920305b95ffebc0c5116f1b157;71;78;7;46.82;5;5;;;;8.80;;5;5;1-A-TRABAJO DE INTEGRACION CURRICULAR (ESTADISTICA);5.49
7467ceff7336e0713b283a514cebfb64ad9bfde133f710cf83b66254c47db4ba;03a1d1509a0be84bd1121c1d734d5c8313ed2d6d595097e97d22c1ab436290d4;957;175;14;112.70;5;5;;;;9.60;;5;5;1-A-TRABAJO DE INTEGRACION CURRICULAR (ESTADISTICA);5.77
7467ceff7336e0713b283a514cebfb64ad9bfde133f710cf83b66254c47db4ba;1a9e0acffe050dc9f1fcf1ea54582e5c3874cb4e5fe7f63217a8c74698c94234;;;;;5;5;;;;10.00;;5;5;1-A-TRABAJO DE INTEGRACION CURRICULAR (ESTADISTICA);6.0
7467ceff7336e0713b283a514cebfb64ad9bfde133f710cf83b66254c47db4ba;456a01af81022e91a203842815a96a94b68bf0da1b3543d5625be813c122a841;104;59;6;4.98;5;5;;;;8.40;;5;5;1-A-TRABAJO DE INTEGRACION CURRICULAR (ESTADISTICA);5.22
7467ceff7336e0713b283a514cebfb64ad9bfde133f710cf83b66254c47db4ba;5b9466f1f6eb9e83093e5c84d11fefa555d3710652ddde1338fad6ae5b421a0d;299;100;9;35.62;5;5;;;;9.60;;5;5;1-A-TRABAJO DE INTEGRACION CURRICULAR (ESTADISTICA);5.78
7467ceff7336e0713b283a514cebfb64ad9bfde133f710cf83b66254c47db4ba;5d802d8caafb6d3e3d337b4f406e71024b6b70aae70704738729072a6351c73d;175;120;7;59.58;5;5;;;;9.00;;5;5;1-A-TRABAJO DE INTEGRACION CURRICULAR (ESTADISTICA);5.59
7467ceff7336e0713b283a514cebfb64ad9bfde133f710cf83b66254c47db4ba;60b0aae5fbfc8b9bb9be0607440e96ff228e94b486da096c90fc16637244269c;120;108;10;74.53;5;5;;;;6.60;;5;5;1-A-TRABAJO DE INTEGRACION CURRICULAR (ESTADISTICA);3.86
7467ceff7336e0713b283a514cebfb64ad9bfde133f710cf83b66254c47db4ba;64ae28a0607e0a23057cae5b8983124eb1ffddadff4271bf16a16dfdcf7b3de3;;;;;5;5;;;;9.60;;5;5;1-A-TRABAJO DE INTEGRACION CURRICULAR (ESTADISTICA);5.81
7467ceff7336e0713b283a514cebfb64ad9bfde133f710cf83b66254c47db4ba;942cf1ce6dd044c5d47a09f93187c1c139f976d4fc5b4b5753ae680e9fe875e6;102;52;5;8.42;5;5;;;;6.60;;5;5;1-A-TRABAJO DE INTEGRACION CURRICULAR (ESTADISTICA);3.33
7467ceff7336e0713b283a514cebfb64ad9bfde133f710cf83b66254c47db4ba;a63be2bbd1757d5dbcca8a40874e1658c7b3959b154dfe9e285fe8cfffc8ecaf;418;160;12;131.25;5;5;;;;8.60;;5;5;1-A-TRABAJO DE INTEGRACION CURRICULAR (ESTADISTICA);5.12
7467ceff7336e0713b283a514cebfb64ad9bfde133f710cf83b66254c47db4ba;a8be2a257ef11d73c0076ada412ea05744655cf626d09386574d97c004c46128;;;;;5;5;;;;8.60;;5;5;1-A-TRABAJO DE INTEGRACION CURRICULAR (ESTADISTICA);5.5
7467ceff7336e0713b283a514cebfb64ad9bfde133f710cf83b66254c47db4ba;a91b397bab1f366264e35fcd30335b4421315ec4e4d764d452d9c6b526ce07f9;175;118;8;84.67;5;5;;;;8.00;;5;5;1-A-TRABAJO DE INTEGRACION CURRICULAR (ESTADISTICA);4.85
7467ceff7336e0713b283a514cebfb64ad9bfde133f710cf83b66254c47db4ba;acbfcb76282c668039a7e3dc457d531f194b94dead777639b714463b9fcd4884;137;116;7;115.53;5;5;;;;8.20;;5;5;1-A-TRABAJO DE INTEGRACION CURRICULAR (ESTADISTICA);5.27
7467ceff7336e0713b283a514cebfb64ad9bfde133f710cf83b66254c47db4ba;adc80d5710f7780f3bc144d7a66c9cbd0e84f452a7425a17cc02c99455f7b4a1;201;113;8;91.23;5;5;;;;2.60;;5;5;1-A-TRABAJO DE INTEGRACION CURRICULAR (ESTADISTICA);2.1
7467ceff7336e0713b283a514cebfb64ad9bfde133f710cf83b66254c47db4ba;b7dbc8d3772d9ad47ec41823f9e13adacf8a11400fa6f799299a46b9e9a386f8;111;96;4;16.58;5;5;;;;7.00;;5;5;1-A-TRABAJO DE INTEGRACION CURRICULAR (ESTADISTICA);4.27
7467ceff7336e0713b283a514cebfb64ad9bfde133f710cf83b66254c47db4ba;cb205ea23c5507b1753fdf293d6a843b807f5b6a01c709aef4d6a549880e00c3;246;63;7;5.67;5;5;;;;9.80;;5;5;1-A-TRABAJO DE INTEGRACION CURRICULAR (ESTADISTICA);5.9
